Date,Precipitation,Temperature ,Relative Humidity,Wind Speed 
2/15/2003,0,25.76,71.83,19.82
2/16/2003,0,25.65,72.33,18.32
2/17/2003,0,25.08,70.67,19.79
2/18/2003,0,25.74,68.58,21.53
2/19/2003,0,25.5,68.17,21.34
2/20/2003,0,25.36,65.88,24.43
2/21/2003,0,25.61,71.88,22.18
2/22/2003,0,25.63,69.12,17.93
2/23/2003,0,25.4,68.96,17.99
2/24/2003,0,25.28,69.88,19.08
2/25/2003,0,25.55,68,21.04
2/26/2003,0,25.41,67.92,22.23
2/27/2003,0,25.34,70.67,23.01
2/28/2003,0,25.54,73.58,22.51
3/1/2003,0,25.92,69.46,17.3
3/2/2003,0,25.67,68.12,13.67
3/3/2003,0,26.81,71.88,6.1
3/4/2003,0,27.55,72.54,9.89
3/5/2003,0,28.16,70.62,7.61
3/6/2003,0,28.16,71.96,5.2
3/7/2003,0,27.49,71.46,14.98
3/8/2003,0,27.08,67.83,26.86
3/9/2003,0,27.05,65.75,27.18
3/10/2003,0,27.13,65.46,28.01
3/11/2003,0,26.51,67.25,27.68
3/12/2003,0,26.39,66.29,28.75
3/13/2003,0,25.82,67.33,28.43
3/14/2003,0,25.67,68.58,25.07
3/15/2003,0,25.62,70.92,16.61
3/16/2003,0,26.25,70.12,15.19
3/17/2003,0,26.81,69.08,15.91
3/18/2003,0,26.95,71.12,14.43
3/19/2003,0,27.01,63.42,18.47
3/20/2003,0,26.85,66.33,21.59
3/21/2003,0,27.21,67,24.53
3/22/2003,0,27.72,67,25.56
3/23/2003,0,28.17,64.83,22.87
3/24/2003,0,27.44,68.58,22.89
3/25/2003,0,27.86,65.67,24.97
3/26/2003,0,27.11,68.96,23.04
3/27/2003,0,27.09,68.12,22.18
3/28/2003,0,26.81,68.58,19.86
3/29/2003,0,26.94,67.04,19.1
3/30/2003,0,27.27,71.08,17.72
3/31/2003,0,27.54,70.79,11.27
4/1/2003,0,27.49,75.88,6.58
4/2/2003,0,27.95,75.33,9.49
4/3/2003,0,28.48,71.58,10.38
4/4/2003,0,28.96,74.17,10.58
4/5/2003,0,28.57,71.17,8.05
4/6/2003,0,27.69,67.38,11.19
4/7/2003,0,27.78,57.54,8.98
4/8/2003,0,28.77,63.88,7.71
4/9/2003,0,27.34,70.25,11.18
4/10/2003,0,27.03,66.58,16.23
4/11/2003,0,27.67,68.5,12.88
4/12/2003,0,28.07,66.38,8.9
4/13/2003,0,28.3,68.46,6.05
4/14/2003,0,28.21,67.04,6.35
4/15/2003,0,27.4,68.79,14.64
4/16/2003,0,26.62,69.38,19.31
4/17/2003,0,27.28,68.33,17.02
4/18/2003,0,27.71,67.67,13.36
4/19/2003,0,27.92,69.79,6.94
4/20/2003,0,28.34,69.67,6.05
4/21/2003,0,28.49,69.83,10.39
4/22/2003,0,27.99,63.79,17.84
4/23/2003,0,27.86,68.08,17.1
4/24/2003,0,28.46,69.67,12.3
4/25/2003,0,28.48,70.83,9.41
4/26/2003,0,28.46,69.29,14.34
4/27/2003,0,28.42,69.83,19.09
4/28/2003,0,28.36,68.96,19.52
4/29/2003,0,28.53,67.62,22.08
4/30/2003,0,28.98,66.79,22.56
5/1/2003,0,28.79,66.92,20.91
5/2/2003,0,28.69,69.75,14.85
5/3/2003,0,29.15,71.83,5.97
5/4/2003,0,29.15,72.42,8.08
5/5/2003,1.5,28.04,78.71,12.28
5/6/2003,0,28.72,77.83,11.98
5/7/2003,0,30.17,71.25,12.84
5/8/2003,0,29.62,71,7.83
5/9/2003,0,29.6,65.04,20.45
5/10/2003,0,30.14,63.25,26.09
5/11/2003,0.8,29.34,70.75,20.01
5/12/2003,6.5,26.43,77.58,15.03
5/13/2003,0,28.21,73.83,16.48
5/14/2003,0,29.19,68.96,14.61
5/15/2003,0,29.54,69.21,10.84
5/16/2003,1.2,28.44,76.12,6.86
5/17/2003,3.9,28.86,74.96,10.05
5/18/2003,1.9,30.64,65.83,9.24
5/19/2003,6.5,30.5,71.62,2.37
5/20/2003,3.2,28.09,78.38,3.93
5/21/2003,5.4,26.85,85.33,3.61
5/22/2003,2.5,26.3,87.58,4.09
5/23/2003,2.7,27.84,82.12,14.38
5/24/2003,0.6,29.42,66.42,19.94
5/25/2003,1.2,28.75,70.75,19.12
5/26/2003,1,29.36,67.5,23.89
5/27/2003,0.1,29,67.92,29.04
5/28/2003,0.2,28.8,68.42,26.9
5/29/2003,0.5,29.34,67.62,23.04
5/30/2003,2.4,28.25,77.21,14.38
5/31/2003,5.2,27.82,80.5,10.38
6/1/2003,18.5,26.04,91.17,14.99
6/2/2003,32.6,25.57,96.33,15.08
6/3/2003,16.8,26.88,86.67,9.87
6/4/2003,4.8,27.09,86.08,11.46
6/5/2003,0,27.25,79.75,13.91
6/6/2003,0,28.13,75.75,17.1
6/7/2003,0,28.74,70.42,21.04
6/8/2003,0,29.08,71.54,21.33
6/9/2003,0,29.13,72,23.86
6/10/2003,0,29.72,70.21,24.94
6/11/2003,0,29.39,71.04,23.16
6/12/2003,0,28.72,74.79,19.7
6/13/2003,0,28.99,72.38,17.31
6/14/2003,0,28.74,71.08,14.61
6/15/2003,0,29.74,69.42,14.36
6/16/2003,0,29.35,71.46,14.54
6/17/2003,0,27.59,75.92,17.37
6/18/2003,5,26.37,87.08,16.05
6/19/2003,3.4,25.99,89.67,18.3
6/20/2003,0,27.76,76.25,12.47
6/21/2003,4.9,26.89,85.29,9.86
6/22/2003,3.1,26.69,85.25,12.35
6/23/2003,0,28.68,72.75,10.54
6/24/2003,5,27.04,83.17,6.8
6/25/2003,11.3,26.28,88.46,11.5
6/26/2003,0,27.96,76.88,11.96
6/27/2003,0,28.17,74.79,12.1
6/28/2003,0.9,27.72,76.38,9.83
6/29/2003,2.5,28.2,75.67,7.78
6/30/2003,0.6,28.3,75.21,5.67
7/1/2003,1.9,26.63,80.79,9.09
7/2/2003,0,27.7,74.08,7.24
7/3/2003,0,27.8,74.21,7.59
7/4/2003,0,27.97,71.75,12.79
7/5/2003,1.6,25.17,89.04,9.24
7/6/2003,0.3,24.85,81.38,12.13
7/7/2003,0.1,28.76,67.46,9.76
7/8/2003,0.8,28.01,73.33,11.81
7/9/2003,0.5,28.15,71.33,11.14
7/10/2003,4,27.6,77.62,7.02
7/11/2003,8.7,26.72,87.79,7.38
7/12/2003,13.9,26.01,90.79,8.72
7/13/2003,0.7,27.61,77,5.19
7/14/2003,0,28.68,70.54,6.07
7/15/2003,0,28.61,68.67,4.82
7/16/2003,0.9,27.82,77.75,4.28
7/17/2003,0,28.92,72.96,6.2
7/18/2003,0.2,28.22,75.5,6.58
7/19/2003,4.2,27.51,80,14.21
7/20/2003,3,27.45,80.71,17.51
7/21/2003,0.4,28.56,74.12,19.08
7/22/2003,4.3,27.66,81.88,18.22
7/23/2003,4.2,26.1,86.33,22.46
7/24/2003,0.1,27.8,74.88,26.64
7/25/2003,0.8,27.13,81.38,9.64
7/26/2003,2.8,26.89,84.58,3.02
7/27/2003,1.4,27.61,80.33,4.79
7/28/2003,3.9,27.14,84.67,8.82
7/29/2003,2.3,26.22,87.33,14.94
7/30/2003,0.8,27.61,76.67,15
7/31/2003,0.1,29.09,69.83,14.81
8/1/2003,0.8,29.16,71.21,13.43
8/2/2003,5.8,27.24,87.08,14.2
8/3/2003,16.6,25.97,91.71,12.44
8/4/2003,27.5,24.95,95.92,19.03
8/5/2003,0,26.73,81.29,24.82
8/6/2003,0.1,27.96,74.29,25.35
8/7/2003,0.6,27.9,76.46,24.52
8/8/2003,4.1,27.35,81.46,20.67
8/9/2003,0,28.98,70.83,22.33
8/10/2003,0.6,28.9,70.04,22.48
8/11/2003,3,27.69,79.83,19.06
8/12/2003,0,28.58,73.33,20.71
8/13/2003,0,29.05,72.12,19.4
8/14/2003,0,29.26,70.75,14.75
8/15/2003,0.4,28.6,73.38,14.69
8/16/2003,0.4,28.5,72.08,15.89
8/17/2003,0.8,28.06,75,16.03
8/18/2003,6.2,26.62,84.83,16.27
8/19/2003,3.1,26.48,83.58,22.1
8/20/2003,0,26.64,76.79,26.57
8/21/2003,0,28.84,66.92,23.78
8/22/2003,0.2,28.38,67.38,16.63
8/23/2003,0.1,28.16,70.21,13.91
8/24/2003,0,29.88,57.79,18.38
8/25/2003,1.7,27.83,74.58,24.22
8/26/2003,0.2,28.94,67.08,19.65
8/27/2003,0.5,29.42,66.42,8.31
8/28/2003,0.4,29.92,69.21,5.68
8/29/2003,0.5,28.59,69.75,7.43
8/30/2003,10.3,25.91,90.12,6.67
8/31/2003,0.4,27.76,71.83,17.99
9/1/2003,0.6,27.76,74.29,17.13
9/2/2003,6.4,26.92,83.38,15.85
9/3/2003,1.4,27.94,74.62,20.93
9/4/2003,1.2,27.75,75.5,20.89
9/5/2003,0.7,27.91,75.54,15.77
9/6/2003,0.3,28.37,70.71,17.25
9/7/2003,0,28.65,69.79,18.47
9/8/2003,0.1,28.56,71.17,22.3
9/9/2003,0,26.65,81.83,21.76
9/10/2003,0,27.09,76.88,23.15
9/11/2003,0,28.54,70.08,13.69
9/12/2003,5.1,26.57,89,11.49
9/13/2003,21.2,25.47,93.62,9.17
9/14/2003,11.6,25.79,88.96,16.33
9/15/2003,1.4,27.15,78.29,17.6
9/16/2003,0,28.61,71.12,13.89
9/17/2003,7.1,26.46,86.29,8.96
9/18/2003,2.3,27.79,78.46,3.77
9/19/2003,16.4,26.14,90,4.32
9/20/2003,7.2,25.5,90.67,7.63
9/21/2003,9.8,25.86,87.83,8.54
9/22/2003,8.2,25.94,88.96,2.8
9/23/2003,0.2,27.72,75.04,4.2
9/24/2003,0.9,27.51,79.58,3.65
9/25/2003,5.7,26.03,89.12,3.39
9/26/2003,0,26.97,82.58,4.97
9/27/2003,0.1,26.83,81.58,3.12
9/28/2003,1.5,27.29,81.92,5.62
9/29/2003,0.7,27.21,81.67,4.32
9/30/2003,0.6,27.51,79.21,7.68
10/1/2003,0,27.83,72.62,10.1
10/2/2003,7.8,26.26,83.79,12.09
10/3/2003,0.1,26.44,84.29,14.62
10/4/2003,0.9,26.24,82.54,20.29
10/5/2003,0,27.33,75.29,19.6
10/6/2003,0,26.81,75.96,18.85
10/7/2003,0,27.64,75.42,13.53
10/8/2003,0,27.82,74.62,10
10/9/2003,0,27.9,75.33,8.3
10/10/2003,0,27.87,75.71,6.16
10/11/2003,0,27.68,75.83,6.81
10/12/2003,0,27.54,72.42,8.04
10/13/2003,0,27.78,73.08,16.66
10/14/2003,1,27.19,77.08,17.57
10/15/2003,4.6,26.9,85.79,15.33
10/16/2003,6.8,26.14,86.58,8.07
10/17/2003,3.8,26.56,86.96,8.54
10/18/2003,4.9,25.6,91.33,18.02
10/19/2003,12.2,24.78,88.96,24.23
10/20/2003,0.4,25.49,85.12,16.11
10/21/2003,2.1,26.44,82.75,11.38
10/22/2003,1.5,26.53,81.42,10.7
10/23/2003,0,26.98,74.75,16.69
10/24/2003,0,26.14,77.12,20.48
10/25/2003,0,25.69,75.12,22.5
10/26/2003,0,24.83,69.92,23.03
10/27/2003,0,25.3,73.83,21.2
10/28/2003,0,26.05,74.17,26.25
10/29/2003,0,25.73,75.83,24.74
10/30/2003,0.3,25.8,74.71,23.4
10/31/2003,0,25.98,73.17,23.62
11/1/2003,0,25.44,73.42,23.02
11/2/2003,0,25.77,77.04,19.77
11/3/2003,0,25.67,78.79,20.54
11/4/2003,0,25.04,74.12,20.26
11/5/2003,0,24.83,72.88,20.38
11/6/2003,0,25.52,70.42,19.64
11/7/2003,0,26.37,75.33,17.81
11/8/2003,0,26.4,74,19.04
11/9/2003,0,26.58,74.79,17.92
11/10/2003,0,27.16,74.92,18.27
11/11/2003,0,26.8,72.08,25.78
11/12/2003,4,25.33,83.5,27.6
11/13/2003,3.4,25.42,82.12,22.48
11/14/2003,0,26.24,76.62,20.84
11/15/2003,0,26.54,75.58,20.12
11/16/2003,9.1,24.22,84.33,11.56
11/17/2003,6,25.99,88.96,13.93
11/18/2003,0,26.12,85.46,7.78
11/19/2003,0,26.26,78.67,6.35
11/20/2003,0,26.51,70.71,7.11
11/21/2003,0,26.71,75.79,14.99
11/22/2003,0,26.66,73.96,26.87
11/23/2003,0,26.53,73.33,25.73
11/24/2003,0,26.45,79.58,21.15
11/25/2003,0,25.88,77.96,22.29
11/26/2003,0,25.97,72.83,26.22
11/27/2003,0,24.65,70.54,31.06
11/28/2003,0,24.24,64.79,29.36
11/29/2003,0,23.81,72.83,30.58
11/30/2003,0,23.23,71.25,27.8
12/1/2003,0,22.9,71.04,25.71
12/2/2003,0,22.33,75.38,26.91
12/3/2003,0,22.02,76.25,26.01
12/4/2003,0,22.71,76,24.43
12/5/2003,0,24.25,74.58,24.94
12/6/2003,0,23.54,74.71,25.8
12/7/2003,0,24.66,67.33,26.77
12/8/2003,0,25.2,71.96,27.96
12/9/2003,0,25.36,76.29,27.02
12/10/2003,0,25.43,75.71,26.44
12/11/2003,0,25.57,74.62,26.58
12/12/2003,0,24.8,75.21,30.84
12/13/2003,0,24.89,67.29,33.63
12/14/2003,0,24.63,67.75,33.94
12/15/2003,0.2,22.53,70.46,27.13
12/16/2003,0,22.76,73.12,28.88
12/17/2003,5.2,23.26,84.75,25.05
12/18/2003,0.3,24.47,79.58,19.82
12/19/2003,2.1,23.36,76.21,33.73
12/20/2003,0,22.31,60.38,35.44
12/21/2003,0,22.54,65.58,29.98
12/22/2003,0,24.03,66.29,27.32
12/23/2003,0,23.95,68.62,24.48
12/24/2003,0,24.58,73.21,20.42
12/25/2003,0,24.52,72.96,20.22
12/26/2003,0,23.4,67.92,26.44
12/27/2003,0,22.85,67.46,30.41
12/28/2003,0.1,22.78,73.92,29.47
12/29/2003,0,24.3,68.12,27.07
12/30/2003,0,25.77,65.42,24.98
12/31/2003,0,24.91,70.17,26.59
1/1/2004,0,23.95,72.38,21.7
1/2/2004,0,25.34,73.46,22.78
1/3/2004,0,24.74,75.12,24
1/4/2004,0,24.49,71.75,23.35
1/5/2004,0,24.83,76.92,22.96
1/6/2004,0,24.82,75.33,24.17
1/7/2004,0,24.47,70.12,24.24
1/8/2004,0,25.43,74.17,24.98
1/9/2004,0,24.78,78.38,22.77
1/10/2004,0,24.48,78.92,20.69
1/11/2004,0,24.36,73.42,22.56
1/12/2004,0,24.18,72.38,24.39
1/13/2004,0,23.76,73.21,25.58
1/14/2004,0,24.23,73.75,25
1/15/2004,0,24.72,74.62,21.39
1/16/2004,0,24.79,72.25,17.98
1/17/2004,0,24.6,71.83,22.43
1/18/2004,0,24.32,72.58,20.78
1/19/2004,0,24.29,70.42,20.7
1/20/2004,0,24.76,72.42,21.88
1/21/2004,0,24.77,68.54,29.41
1/22/2004,0,23.66,65.75,31.74
1/23/2004,0,23.11,70.17,27.32
1/24/2004,0,22.29,68.33,34.48
1/25/2004,0,22.13,67.75,32.37
1/26/2004,0,22.7,65.42,23.51
1/27/2004,0,25.56,64.38,27.03
1/28/2004,0,24.66,71.67,26.01
1/29/2004,0,25.42,70.88,22.66
1/30/2004,0,24.9,70.38,23.84
1/31/2004,0,24.94,68.42,22
2/1/2004,0,25.21,70.92,19.16
2/2/2004,0,25.89,70.75,12.6
2/3/2004,0,26.52,71.21,9.95
2/4/2004,0,25.84,73.5,16.48
2/5/2004,0,25.1,73.08,23.45
2/6/2004,0,25.39,70.21,26.65
2/7/2004,0,25.47,70.17,24.68
2/8/2004,0,25.52,70.08,24.25
2/9/2004,0,24.62,65.75,29.89
2/10/2004,0,24.36,63.75,28.12
2/11/2004,0,24.84,66.42,25.1
2/12/2004,0,25.03,63.88,29.48
2/13/2004,0,24.08,57.79,33.56
2/14/2004,0,22.88,60.96,28.51
2/15/2004,0,22.93,66.5,23.5
2/16/2004,0,23.43,69.62,21.54
2/17/2004,0,23.81,70.17,22.36
2/18/2004,0,25.22,66.62,22.55
2/19/2004,0,24.25,72.92,20.6
2/20/2004,0,24.18,67.96,20.59
2/21/2004,0,24.31,67.25,17.98
2/22/2004,0,25.14,68.83,17.54
2/23/2004,0,25.29,67.25,20.91
2/24/2004,0,26.19,66.92,17.53
2/25/2004,0,26.34,69.17,17.15
2/26/2004,0,26.05,69.88,20.81
2/27/2004,0,25.32,69.58,23.12
2/28/2004,0,25.13,64.25,18.94
2/29/2004,0,26.35,66.83,11.75
3/1/2004,0,27.61,63.71,6.97
3/2/2004,0,28.18,68,7.36
3/3/2004,0,26.64,81.71,10.01
3/4/2004,0,25.5,80.5,24.61
3/5/2004,0,24.57,83.38,24.72
3/6/2004,0,23.92,77.42,27.9
3/7/2004,0,23.88,74.21,32.88
3/8/2004,0,24.58,77.29,34.56
3/9/2004,0,24.31,75.42,31.76
3/10/2004,0,24.66,79.54,20.83
3/11/2004,0,25.04,81.88,13.74
3/12/2004,0,24.99,81.46,11.64
3/13/2004,0,25.03,84.46,15.69
3/14/2004,0,24.75,79.21,20.73
3/15/2004,0,24.05,77.08,22.08
3/16/2004,0,24.73,81.42,16.99
3/17/2004,0,24.97,81,11.61
3/18/2004,0,25.37,82.96,15.72
3/19/2004,0,25.58,81.67,18.18
3/20/2004,0,25.68,81.42,18.49
3/21/2004,0,25.06,81.83,17.64
3/22/2004,0,25.18,83.25,15.78
3/23/2004,0,25.32,84.67,11.06
3/24/2004,0,25.13,88.92,4.71
3/25/2004,0.1,26.14,87.21,4.17
3/26/2004,0,26.65,86.46,5.72
3/27/2004,0,26.2,86.25,10.84
3/28/2004,0,25.42,83.62,12.89
3/29/2004,0,25.72,80.38,10.82
3/30/2004,0,25.84,79.21,9.55
3/31/2004,0,25.77,82,12.82
4/1/2004,0,26.2,80.67,14.3
4/2/2004,0,25.53,79.54,17.07
4/3/2004,0,25.35,80.04,18.34
4/4/2004,0,25.23,80,20.28
4/5/2004,0,25.28,78.54,15.49
4/6/2004,0,25.8,79.88,10.13
4/7/2004,0,26.82,79.38,4.88
4/8/2004,0,26.72,81.62,6.76
4/9/2004,0,26.05,81.83,16.53
4/10/2004,0,26.3,82.38,15.73
4/11/2004,0,26.8,81.04,9.13
4/12/2004,0,26.96,83.12,5.13
4/13/2004,0,27.34,82.5,7.96
4/14/2004,0,27.9,81.29,8.35
4/15/2004,0,27.96,81.67,7.38
4/16/2004,0,27.1,84.17,5.96
4/17/2004,0,26.95,85,4.73
4/18/2004,0,27.56,81.12,7.12
4/19/2004,0,27.41,82.33,6.44
4/20/2004,0,26.72,78.75,12.8
4/21/2004,0,26.68,79.92,13.99
4/22/2004,0,27.07,81.25,11.19
4/23/2004,0,27.17,82,9.42
4/24/2004,0,27.12,80.71,9.75
4/25/2004,0,26.79,80.42,12.11
4/26/2004,0,26.87,80.62,15.14
4/27/2004,0,26.58,81.38,16.19
4/28/2004,0,26.71,81.29,20.27
4/29/2004,1.1,26.24,85.46,20.06
4/30/2004,0,27.64,79.79,21.15
5/1/2004,0,27.49,80.79,18.63
5/2/2004,0,27.5,81.54,20.38
5/3/2004,0.5,26.29,89.88,14.33
5/4/2004,0.1,26.86,85.29,15.92
5/5/2004,0.2,26.77,84.04,19.73
5/6/2004,0.3,27.38,81.88,21.61
5/7/2004,0,27.19,82.46,16.2
5/8/2004,0,27.5,83.62,8.56
5/9/2004,0,28.24,78.29,5.14
5/10/2004,19.9,27.09,88.12,2.91
5/11/2004,1.5,27.74,83.33,2.16
5/12/2004,1.4,27.8,83.67,4.1
5/13/2004,0.6,28.75,80.38,3.89
5/14/2004,1.5,27.71,84.29,11.37
5/15/2004,2.1,26.97,86.75,19.34
5/16/2004,0.5,27.44,82.88,24.68
5/17/2004,5.3,25.5,91.58,21.61
5/18/2004,0.6,26.67,89.21,12.69
5/19/2004,2,26.88,89.38,5.89
5/20/2004,0,28.27,78.12,17.11
5/21/2004,0.4,27.04,80.62,26.3
5/22/2004,1,27.04,82.96,24.51
5/23/2004,5.4,26.79,86.92,20.53
5/24/2004,0,26.67,87.58,17.79
5/25/2004,5.9,26.32,91.25,11.5
5/26/2004,0.9,26.69,86.04,10.42
5/27/2004,0,27.56,82.5,8.71
5/28/2004,0,27.68,84.5,7.11
5/29/2004,0,27.5,83.54,5.6
5/30/2004,0,27.62,81.25,4.22
5/31/2004,0,27.39,83,3.29
6/1/2004,1.1,26.43,87,8.25
6/2/2004,1.8,26.37,87.58,8.25
6/3/2004,12.8,24.39,96.42,3.62
6/4/2004,9.5,26.19,91.67,4.02
6/5/2004,4.9,26.44,89.92,2.27
6/6/2004,0,26.64,87.54,3.69
6/7/2004,0.9,26.84,86.96,3.46
6/8/2004,0.5,26.54,89.42,4.83
6/9/2004,1.5,26.86,88.79,2.78
6/10/2004,14.8,25.97,92.92,4.1
6/11/2004,4.2,26.66,87,5.95
6/12/2004,15.3,25.14,96.42,9.83
6/13/2004,0.1,25.92,91.46,21.59
6/14/2004,5,26.02,89.88,15.27
6/15/2004,11.7,25.32,91.46,16.48
6/16/2004,0.4,25.44,88.88,16.92
6/17/2004,1.4,25.68,88.29,15.48
6/18/2004,3.2,26.37,87.08,12.85
6/19/2004,2.4,26.59,85.5,16
6/20/2004,2.5,26.06,85.67,19.24
6/21/2004,4.2,26.21,86.04,15.97
6/22/2004,2.3,26.34,85.75,18.24
6/23/2004,4.4,26.19,83.88,26.5
6/24/2004,0.7,26.07,81.71,26.79
6/25/2004,0,27.08,77.67,23.52
6/26/2004,0,26.74,82.04,22.2
6/27/2004,3.8,26.23,87.79,20.6
6/28/2004,2.4,26.14,88.92,17.58
6/29/2004,1.5,26.91,86.96,14.52
6/30/2004,0.6,27.26,85.17,17.66
7/1/2004,0.3,26.96,85.75,18.94
7/2/2004,4.9,25.99,92.12,18.68
7/3/2004,3.1,26.04,92.21,15.27
7/4/2004,1.2,26.47,88.42,14.22
7/5/2004,0,26.98,85.5,13.45
7/6/2004,0,26.54,85.67,12.84
7/7/2004,0,27.04,82.58,10.19
7/8/2004,0,26.93,82.83,7.18
7/9/2004,0.1,26.72,83.58,5.46
7/10/2004,1.8,26.42,85.46,5.1
7/11/2004,1,26.31,85.04,5.44
7/12/2004,0.8,26.45,85.38,7.75
7/13/2004,0.2,26.39,84.88,6.85
7/14/2004,0.4,26.08,85.96,4.51
7/15/2004,0,26.23,83.42,6.72
7/16/2004,0,26.43,83.58,4.58
7/17/2004,0.7,26.57,84.67,9.14
7/18/2004,1.3,26.5,84.58,9.69
7/19/2004,0,24.93,90.79,17.44
7/20/2004,1.4,25.83,87.62,16.56
7/21/2004,0.2,25.46,91,16.61
7/22/2004,0,25.2,90.67,19.22
7/23/2004,1.1,25.68,90.83,16.71
7/24/2004,0.7,25.69,91,16.18
7/25/2004,2.2,25.98,90.08,16.25
7/26/2004,2.1,25.43,90.29,23.55
7/27/2004,0,26.47,83.33,21.74
7/28/2004,0.2,25.89,88.96,20
7/29/2004,10.2,25.54,92.42,13.46
7/30/2004,8.8,25.83,92.88,4.32
7/31/2004,28.1,24.69,96.54,8.46
8/1/2004,9,25.05,93.17,13.54
8/2/2004,1.3,23.98,94.88,16.27
8/3/2004,0,25.41,90,13.11
8/4/2004,0,26.23,86.88,14.15
8/5/2004,2.5,26,88.38,13.91
8/6/2004,2.9,26,87.83,13.23
8/7/2004,2,25.53,90.38,14.14
8/8/2004,5.4,25.51,90.88,13.92
8/9/2004,1.5,25.85,89.33,16.29
8/10/2004,3.8,25.83,91.08,11.77
8/11/2004,1.8,25.09,94.71,12.52
8/12/2004,4,24.21,93.46,20.46
8/13/2004,0,25.66,87.79,17.05
8/14/2004,3.9,26.16,88.12,15.07
8/15/2004,2.4,25.85,87.79,15.11
8/16/2004,2.4,26.15,87.21,9.61
8/17/2004,6.2,25.72,91.46,9.86
8/18/2004,6.6,24.92,95.12,12.05
8/19/2004,6,25.18,94.29,12.17
8/20/2004,3.8,25.86,91.92,15.09
8/21/2004,2.9,25.91,90.83,16.18
8/22/2004,5.9,25.81,92.38,16.48
8/23/2004,3,25.94,92.08,18.38
8/24/2004,1.1,26.11,90.29,17.07
8/25/2004,1.3,26.26,87.38,20.99
8/26/2004,2.6,26.04,86.79,27.27
8/27/2004,0.8,26,87.42,26.49
8/28/2004,0.7,26.16,87.17,26.06
8/29/2004,0.6,26.11,87.42,25.86
8/30/2004,0.1,26.03,88,24.93
8/31/2004,0,26.28,85.38,21.4
9/1/2004,0.4,26.42,85.42,16.31
9/2/2004,1,25.84,88.5,12.59
9/3/2004,0.1,26.99,81.17,7.71
9/4/2004,0,27.39,77.21,6.45
9/5/2004,0,27.45,80.79,5.27
9/6/2004,0,27.19,81.92,10.24
9/7/2004,0.2,26.64,82.38,15
9/8/2004,0,26.2,84.67,18.35
9/9/2004,0.8,26.05,87.33,15.88
9/10/2004,1.3,26.61,84.79,9.69
9/11/2004,1.2,26.72,81.96,7.75
9/12/2004,0.3,26.81,81.38,5.9
9/13/2004,5.9,25.14,91.29,5.45
9/14/2004,3.2,25.62,88.79,8.43
9/15/2004,3.5,25.72,90.17,5.99
9/16/2004,0.1,25.64,90.17,5.52
9/17/2004,0.7,25.62,88.62,7.78
9/18/2004,0,26.04,85.54,4.45
9/19/2004,0,25.74,87.88,7.09
9/20/2004,2,25.74,88.58,6.03
9/21/2004,0,25.91,83.5,16.5
9/22/2004,0,25.7,83.04,17.84
9/23/2004,0,25.76,83,16.78
9/24/2004,1.5,25.4,87.79,14.8
9/25/2004,3.9,25.53,88.04,16.55
9/26/2004,0.5,26,84.33,14.63
9/27/2004,0,26.12,84.33,15.21
9/28/2004,0,25.98,83.92,15.28
9/29/2004,0.6,25.82,87.54,16.23
9/30/2004,2.6,25.61,89,13.78
10/1/2004,3.1,25.51,90.33,15.29
10/2/2004,11.7,25.61,89.88,12.6
10/3/2004,4.1,26.19,85.33,16.03
10/4/2004,2.1,25.99,83.5,13.7
10/5/2004,1.7,25.87,86.75,15.72
10/6/2004,0,26.27,84.21,10.84
10/7/2004,0,26.24,80.33,12.13
10/8/2004,0,25.93,79.96,11.05
10/9/2004,0.6,25.27,85.96,10.7
10/10/2004,0.9,24.86,87.96,13.85
10/11/2004,0.6,25.19,85.96,15.51
10/12/2004,0,25.03,82.54,17.76
10/13/2004,0,24.66,82.88,19.37
10/14/2004,0,24.82,79.75,18.72
10/15/2004,0,24.74,81.21,18.45
10/16/2004,0.3,25.05,82.46,16.85
10/17/2004,0,24.97,81.96,15.32
10/18/2004,0,25.05,80.29,15.37
10/19/2004,0,24.91,83.92,12.62
10/20/2004,0,24.58,81.54,16.22
10/21/2004,0,24.28,82.38,21.31
10/22/2004,0,24.78,81.29,23.15
10/23/2004,0,24.94,82,22.27
10/24/2004,0,24.84,78.96,27.47
10/25/2004,0,24.21,80.62,26.45
10/26/2004,0,24.01,79.25,25.15
10/27/2004,0,24.85,79.75,24.04
10/28/2004,0,25.23,81.67,24.07
10/29/2004,0,25.63,79.33,24.92
10/30/2004,0,25.16,80.88,24.57
10/31/2004,0,25.74,79.42,23.61
11/1/2004,0,25.14,80.33,26.3
11/2/2004,0,24.99,81.83,27.44
11/3/2004,0,24.88,81.25,25.97
11/4/2004,0,25.04,79.96,24.19
11/5/2004,0,25.48,82.79,23.24
11/6/2004,0.1,25.38,83.12,23.5
11/7/2004,0.4,25.1,83.08,23.64
11/8/2004,0,25.28,82.88,21.61
11/9/2004,0.1,25.3,83.42,18.75
11/10/2004,0.1,24.77,87.17,18.2
11/11/2004,0.4,25.05,87.08,18.14
11/12/2004,0,25.64,81.38,21.13
11/13/2004,0.1,25.85,81.92,21.27
11/14/2004,0,25.71,85.12,20.85
11/15/2004,0,25.41,84.42,20.13
11/16/2004,0,25,81.54,25.36
11/17/2004,0,24.32,80.04,25.92
11/18/2004,0,23.81,78.96,28.31
11/19/2004,0,23.58,78.21,27.42
11/20/2004,0,23.22,78.75,26.29
11/21/2004,0,23.61,77.58,28.85
